0.024;0.201742;0.702993;-0.590968;-0.340381;0.912599;0.124512;-0.38916;-0.0146484;-1.64276;-0.242494;2.35687;-2.96594;0.784747;0.344044
3.412;-0.394201;0.514127;0.658239;-0.383407;0.111328;-0.384766;0.0605469;-0.914273;1.40826;0.125043;-1.98048;-0.352936;0.761601;-0.274793
3.424;-0.394852;0.515617;0.657292;-0.382359;0.110352;-0.383789;0.0629883;-0.914637;1.41244;0.12509;-1.98112;-0.352081;0.758941;-0.279158
3.436;-0.395406;0.51786;0.655984;-0.380999;0.109863;-0.383789;0.065918;-0.914489;1.41808;0.124474;-1.9824;-0.353687;0.757983;-0.286016
3.479;-0.395248;0.520089;0.655307;-0.379289;0.103027;-0.389648;0.0717773;-0.912364;1.42255;0.123805;-1.9855;-0.346721;0.770106;-0.298728
3.488;-0.392058;0.525188;0.655282;-0.375597;0.104492;-0.392578;0.0727539;-0.910863;1.42837;0.119583;-1.99697;-0.353862;0.775349;-0.305173
3.498;-0.390749;0.52424;0.657579;-0.374269;0.105469;-0.39502;0.0742188;-0.909575;1.42422;0.121785;-2.00156;-0.35992;0.77953;-0.312021
3.512;-0.388934;0.522724;0.660862;-0.372493;0.106934;-0.397461;0.0761719;-0.908178;1.41804;0.124967;-2.00783;-0.367807;0.783326;-0.320694
3.523;-0.386002;0.52104;0.665121;-0.370316;0.102539;-0.401367;0.081543;-0.906499;1.40975;0.127927;-2.01669;-0.365518;0.790855;-0.333414
3.535;-0.384214;0.519036;0.668325;-0.369219;0.0996094;-0.40625;0.0825195;-0.90456;1.40262;0.130656;-2.02175;-0.363447;0.801666;-0.337373
3.544;-0.382118;0.516492;0.671726;-0.36879;0.100586;-0.411133;0.0805664;-0.90242;1.39388;0.132793;-2.02621;-0.368503;0.812228;-0.338023
3.558;-0.380941;0.515541;0.673229;-0.368598;0.101074;-0.412109;0.0800781;-0.901963;1.39002;0.13326;-2.02857;-0.370187;0.814273;-0.338235
3.586;-0.379564;0.514788;0.674619;-0.36853;0.104004;-0.418457;0.0810547;-0.898614;1.38628;0.133084;-2.03104;-0.385291;0.825966;-0.350446
3.592;-0.377559;0.514391;0.675819;-0.368945;0.107422;-0.418945;0.0830078;-0.897806;1.38237;0.131135;-2.03364;-0.397038;0.824825;-0.359959
3.604;-0.377561;0.514301;0.675837;-0.369034;0.111816;-0.418945;0.0834961;-0.897224;1.38219;0.131125;-2.03348;-0.40921;0.822873;-0.366183
3.616;-0.376838;0.515826;0.675434;-0.368382;0.115234;-0.42041;0.0839844;-0.89606;1.38433;0.129378;-2.03568;-0.42037;0.824295;-0.372904
3.628;-0.37636;0.517063;0.675241;-0.36749;0.117676;-0.422363;0.0839844;-0.894823;1.38624;0.12859;-2.03793;-0.428993;0.827312;-0.377847
3.64;-0.375685;0.518937;0.674725;-0.366486;0.119141;-0.423828;0.0844727;-0.89389;1.38922;0.126943;-2.04063;-0.435068;0.829484;-0.382461
3.654;-0.37536;0.520668;0.674462;-0.364843;0.119629;-0.424805;0.0864258;-0.893174;1.39241;0.126747;-2.04389;-0.439645;0.830356;-0.38927
3.664;-0.375288;0.522528;0.674029;-0.363054;0.120117;-0.427246;0.0893555;-0.891655;1.39627;0.126838;-2.04697;-0.447048;0.833733;-0.400409
3.678;-0.375213;0.523094;0.674226;-0.361949;0.119141;-0.428711;0.0913086;-0.890885;1.39735;0.127637;-2.04897;-0.448381;0.836209;-0.406204
3.692;-0.375542;0.524013;0.673855;-0.360968;0.119629;-0.430176;0.0908203;-0.890163;1.39981;0.128169;-2.05006;-0.450899;0.839223;-0.407268
3.704;-0.376458;0.523571;0.673907;-0.360558;0.121094;-0.429688;0.0893555;-0.890349;1.40023;0.130207;-2.0493;-0.452569;0.838295;-0.404491
3.716;-0.377492;0.522132;0.674375;-0.360688;0.125488;-0.427734;0.0883789;-0.890778;1.39868;0.132879;-2.0475;-0.46082;0.832849;-0.404545
3.752;-0.377229;0.523105;0.674607;-0.359117;0.128418;-0.425293;0.0922852;-0.891133;1.40034;0.133648;-2.05058;-0.469889;0.82461;-0.415007
3.761;-0.37835;0.523591;0.67665;-0.353339;0.120605;-0.431152;0.100098;-0.888562;1.40291;0.142493;-2.05868;-0.465092;0.836147;-0.434017
3.775;-0.37422;0.5198;0.682525;-0.352033;0.114746;-0.434082;0.104492;-0.887405;1.38834;0.145367;-2.06814;-0.458221;0.842686;-0.442702
3.784;-0.370026;0.512842;0.692047;-0.348057;0.111816;-0.435547;0.106934;-0.88677;1.36678;0.155783;-2.08266;-0.455101;0.845867;-0.447717
3.798;-0.369109;0.510019;0.696128;-0.345027;0.109863;-0.437012;0.108887;-0.886056;1.35917;0.16267;-2.08976;-0.45405;0.848832;-0.452575
3.809;-0.367759;0.503987;0.702034;-0.343363;0.108398;-0.437988;0.110352;-0.885572;1.34408;0.171092;-2.09558;-0.453118;0.850812;-0.456071
3.822;-0.368106;0.500458;0.704876;-0.342329;0.107422;-0.437988;0.110352;-0.885691;1.33696;0.177221;-2.09727;-0.450515;0.851297;-0.454942
3.835;-0.368615;0.496917;0.707496;-0.341536;0.10791;-0.435547;0.11084;-0.886774;1.3301;0.18318;-2.0983;-0.449189;0.845861;-0.453621
3.847;-0.369431;0.501371;0.704359;-0.340627;0.105469;-0.435547;0.113281;-0.88676;1.3408;0.17983;-2.09798;-0.44551;0.845882;-0.457326
3.857;-0.369841;0.50229;0.704301;-0.338943;0.102539;-0.435547;0.115234;-0.886852;1.34329;0.181458;-2.10013;-0.439984;0.8464;-0.459183
3.869;-0.3705;0.502626;0.704171;-0.337995;0.102051;-0.43457;0.116211;-0.887259;1.34495;0.183042;-2.10067;-0.43855;0.84419;-0.459974
3.881;-0.371658;0.504311;0.702538;-0.337612;0.103516;-0.432617;0.117188;-0.887916;1.35029;0.1827;-2.09921;-0.441017;0.839027;-0.461723
3.891;-0.372999;0.507781;0.699289;-0.337675;0.10498;-0.431152;0.117676;-0.888391;1.3598;0.179704;-2.09644;-0.443538;0.835088;-0.46278
3.903;-0.37361;0.511071;0.696994;-0.336781;0.106934;-0.429688;0.117676;-0.888868;1.36779;0.177501;-2.09656;-0.446788;0.831147;-0.463081
3.913;-0.374139;0.515033;0.694037;-0.336263;0.109375;-0.429688;0.119141;-0.888376;1.37717;0.173833;-2.09607;-0.454794;0.829194;-0.469612
3.948;-0.37392;0.517798;0.692143;-0.336166;0.114258;-0.431641;0.119629;-0.886747;1.38285;0.170302;-2.09625;-0.470646;0.830362;-0.478794
3.957;-0.372906;0.523813;0.686791;-0.338938;0.117188;-0.431641;0.118164;-0.886561;1.39459;0.157791;-2.09245;-0.476689;0.829594;-0.47817
3.961;-0.37295;0.524016;0.686951;-0.338252;0.119629;-0.431152;0.117188;-0.886602;1.39507;0.158561;-2.09353;-0.481342;0.827855;-0.477637
3.972;-0.372938;0.52377;0.687562;-0.337402;0.120605;-0.431641;0.116211;-0.886361;1.39448;0.160078;-2.09504;-0.483479;0.82884;-0.476811
3.982;-0.37319;0.522677;0.688488;-0.336931;0.121582;-0.431641;0.115234;-0.886355;1.39244;0.162374;-2.09556;-0.484967;0.828848;-0.475334
3.994;-0.373903;0.52127;0.689331;-0.336594;0.120605;-0.432617;0.114258;-0.886139;1.39043;0.165326;-2.09512;-0.48265;0.831819;-0.473024
4.006;-0.374341;0.520614;0.689687;-0.336396;0.119629;-0.433594;0.114746;-0.885731;1.38964;0.166864;-2.09481;-0.481938;0.834024;-0.474536
4.02;-0.374388;0.522014;0.688911;-0.335763;0.121094;-0.436523;0.114258;-0.884154;1.39275;0.166056;-2.09565;-0.489228;0.839389;-0.478876
4.032;-0.374637;0.523743;0.68768;-0.335314;0.121582;-0.438477;0.112793;-0.883308;1.3969;0.164769;-2.09579;-0.491573;0.843829;-0.478274
4.044;-0.375035;0.524349;0.687377;-0.334546;0.123047;-0.438965;0.114258;-0.882675;1.3988;0.165497;-2.09637;-0.497765;0.84325;-0.484465
4.054;-0.374995;0.523289;0.68866;-0.333609;0.122559;-0.440918;0.11377;-0.881832;1.39637;0.168131;-2.09817;-0.498674;0.847675;-0.485386
4.067;-0.375277;0.521022;0.690345;-0.333358;0.121582;-0.442383;0.112793;-0.881359;1.39182;0.171609;-2.09841;-0.497049;0.851651;-0.48377
4.077;-0.375264;0.517653;0.693087;-0.33293;0.12207;-0.443848;0.111328;-0.880741;1.38442;0.17641;-2.0996;-0.498759;0.855122;-0.48254
4.091;-0.374702;0.516551;0.69457;-0.332183;0.122559;-0.446777;0.110352;-0.879313;1.38113;0.178278;-2.10196;-0.503158;0.861261;-0.484748
4.121;-0.374422;0.515213;0.695839;-0.33192;0.12207;-0.449219;0.109863;-0.878198;1.37777;0.180028;-2.10305;-0.504842;0.866681;-0.486451
4.131;-0.373465;0.51191;0.698778;-0.331936;0.12207;-0.449219;0.111816;-0.877951;1.36914;0.183118;-2.10505;-0.50713;0.865602;-0.491678
4.141;-0.373131;0.51267;0.698836;-0.331015;0.121582;-0.449707;0.114258;-0.877455;1.37024;0.183134;-2.10709;-0.5094;0.865488;-0.498363
4.153;-0.37305;0.513711;0.698389;-0.330434;0.119141;-0.450195;0.117188;-0.877153;1.37235;0.182585;-2.10808;-0.507012;0.866174;-0.504069
4.166;-0.372875;0.513706;0.698828;-0.329713;0.115234;-0.452148;0.123047;-0.875867;1.37204;0.183426;-2.10961;-0.506397;0.869001;-0.518164
4.197;-0.372418;0.512672;0.700161;-0.329009;0.114746;-0.454102;0.126465;-0.874432;1.36906;0.185214;-2.11172;-0.512157;0.871259;-0.529799
4.22;-0.371768;0.508268;0.703919;-0.328559;0.116699;-0.459961;0.126953;-0.871034;1.35849;0.190547;-2.11418;-0.527347;0.881436;-0.542755
4.225;-0.371988;0.505887;0.705575;-0.328432;0.116699;-0.462402;0.126465;-0.869811;1.35365;0.193844;-2.11437;-0.530772;0.886538;-0.545433
4.237;-0.372214;0.506571;0.705082;-0.328182;0.117188;-0.464355;0.125977;-0.868776;1.35546;0.193595;-2.11434;-0.534758;0.890387;-0.547944
4.247;-0.372436;0.507966;0.704088;-0.327906;0.117676;-0.466309;0.125488;-0.867733;1.3588;0.192512;-2.11424;-0.538783;0.894234;-0.550495
4.275;-0.372567;0.508981;0.7035;-0.327445;0.117188;-0.470703;0.124023;-0.865635;1.36117;0.192053;-2.11468;-0.543183;0.904063;-0.553413
4.3;-0.373464;0.511458;0.701206;-0.327483;0.117676;-0.477539;0.12207;-0.862095;1.36791;0.189902;-2.11278;-0.554194;0.918412;-0.560754
4.335;-0.373359;0.511794;0.701168;-0.327161;0.119141;-0.485352;0.120605;-0.857726;1.36847;0.189834;-2.11346;-0.570937;0.933756;-0.573117
4.342;-0.373612;0.511668;0.701001;-0.327426;0.119141;-0.488281;0.119141;-0.856267;1.36859;0.189877;-2.1126;-0.574638;0.940425;-0.574638
4.352;-0.373801;0.511565;0.700996;-0.327381;0.119629;-0.491211;0.118652;-0.854589;1.36865;0.190259;-2.11238;-0.581125;0.946165;-0.579673
4.366;-0.373743;0.511517;0.701216;-0.327052;0.120117;-0.493652;0.118164;-0.85318;1.36844;0.190718;-2.11305;-0.586743;0.950938;-0.583843
4.378;-0.373653;0.511721;0.701359;-0.326528;0.120605;-0.495605;0.117188;-0.852113;1.36872;0.191109;-2.11407;-0.590772;0.955073;-0.585702
4.389;-0.373577;0.51188;0.701525;-0.326009;0.120605;-0.498535;0.117676;-0.850335;1.36892;0.191561;-2.11506;-0.597513;0.960466;-0.59317
4.401;-0.373403;0.512124;0.701709;-0.325428;0.121094;-0.5;0.117676;-0.849405;1.36916;0.191898;-2.11631;-0.602005;0.962994;-0.596939
4.413;-0.373203;0.51236;0.701979;-0.324704;0.121582;-0.501953;0.117188;-0.84825;1.36933;0.192416;-2.11785;-0.606895;0.966791;-0.600387
4.425;-0.373038;0.512374;0.702415;-0.323927;0.12207;-0.503418;0.116699;-0.847379;1.36907;0.193314;-2.11945;-0.610782;0.969638;-0.60283
4.436;-0.372807;0.512198;0.70302;-0.323159;0.12207;-0.505371;0.116211;-0.846282;1.36829;0.194359;-2.12118;-0.614357;0.973752;-0.605688
4.448;-0.372726;0.511814;0.703559;-0.322687;0.122559;-0.506836;0.116211;-0.845335;1.3673;0.195399;-2.12218;-0.619021;0.976258;-0.609632
4.458;-0.372602;0.511499;0.704111;-0.322124;0.122559;-0.508301;0.115723;-0.844522;1.3664;0.196435;-2.1234;-0.621598;0.979425;-0.611492
4.468;-0.372292;0.511442;0.704643;-0.32141;0.123047;-0.509766;0.115723;-0.843568;1.36577;0.197175;-2.12514;-0.626336;0.981921;-0.615513
4.479;-0.371904;0.511316;0.705309;-0.320597;0.123535;-0.510742;0.114746;-0.843039;1.36486;0.198054;-2.1272;-0.628584;0.984148;-0.6156
4.491;-0.371754;0.511093;0.705802;-0.320041;0.124023;-0.511719;0.114746;-0.842375;1.36412;0.198938;-2.12843;-0.632261;0.985695;-0.618559
4.504;-0.371668;0.510564;0.706482;-0.319485;0.124023;-0.512695;0.114258;-0.841847;1.3628;0.200255;-2.12961;-0.633811;0.987915;-0.619393
4.517;-0.371433;0.510307;0.70716;-0.318669;0.124023;-0.513184;0.11377;-0.841616;1.36183;0.201447;-2.13144;-0.634237;0.989201;-0.619102
4.526;-0.371163;0.510098;0.707819;-0.317853;0.124023;-0.51416;0.11377;-0.84102;1.36092;0.202541;-2.13331;-0.636516;0.991079;-0.621384
4.556;-0.370998;0.509889;0.708249;-0.317421;0.124023;-0.515625;0.112793;-0.840254;1.3602;0.203214;-2.13436;-0.638532;0.994587;-0.621967
4.563;-0.370656;0.508155;0.709845;-0.317037;0.123047;-0.516113;0.11377;-0.839966;1.35587;0.205451;-2.13585;-0.638232;0.99551;-0.62455
4.576;-0.370534;0.50818;0.71007;-0.316636;0.123535;-0.516602;0.11377;-0.839594;1.35572;0.205845;-2.13674;-0.640843;0.99611;-0.626443
4.604;-0.370389;0.508051;0.710505;-0.316036;0.123047;-0.51709;0.113281;-0.839431;1.35518;0.20667;-2.13803;-0.639836;0.997735;-0.625437
4.635;-0.370502;0.507514;0.711194;-0.315214;0.123047;-0.517578;0.11377;-0.839064;1.35413;0.208555;-2.13934;-0.641728;0.998324;-0.628052
4.646;-0.370222;0.506662;0.712326;-0.314357;0.123535;-0.518066;0.113281;-0.838757;1.3518;0.210442;-2.14141;-0.643628;0.999267;-0.628513
4.656;-0.369893;0.505912;0.713253;-0.31385;0.123535;-0.518555;0.113281;-0.838455;1.34964;0.21167;-2.14294;-0.644808;1.00021;-0.629695
4.669;-0.369557;0.505209;0.714329;-0.312929;0.123535;-0.518555;0.113281;-0.838455;1.34754;0.213398;-2.14519;-0.644808;1.00021;-0.629695
4.681;-0.369156;0.504223;0.715688;-0.311888;0.122559;-0.519531;0.112305;-0.838125;1.34472;0.215543;-2.14781;-0.642803;1.00346;-0.627698
4.693;-0.36869;0.502853;0.717284;-0.310984;0.123047;-0.52002;0.112305;-0.837751;1.34098;0.217871;-2.15036;-0.645452;1.00406;-0.629629
4.705;-0.368575;0.501082;0.718744;-0.310606;0.122559;-0.520508;0.112305;-0.837519;1.33693;0.220323;-2.1515;-0.645183;1.00534;-0.630082
4.735;-0.368589;0.499266;0.720156;-0.310242;0.12207;-0.520508;0.112305;-0.837591;1.33298;0.222939;-2.15242;-0.643718;1.00568;-0.629338
4.758;-0.368482;0.495937;0.722779;-0.30961;0.121582;-0.52002;0.112793;-0.837899;1.32555;0.227527;-2.15427;-0.641802;1.00474;-0.628857
4.78;-0.368719;0.495812;0.72298;-0.309059;0.121582;-0.519531;0.112793;-0.838202;1.32559;0.228671;-2.15485;-0.640614;1.0038;-0.627667
4.786;-0.368719;0.496253;0.72292;-0.30849;0.121094;-0.519531;0.112793;-0.838273;1.32651;0.228925;-2.15576;-0.639154;1.00414;-0.626927
4.8;-0.368381;0.496518;0.723159;-0.307905;0.120117;-0.519531;0.114258;-0.838215;1.32653;0.229033;-2.15727;-0.638437;1.00378;-0.629806
4.814;-0.368203;0.496673;0.723424;-0.307247;0.120117;-0.519043;0.114746;-0.838451;1.32655;0.229542;-2.15868;-0.637988;1.0025;-0.630075
4.845;-0.368041;0.496646;0.723785;-0.306633;0.120605;-0.518555;0.114258;-0.838749;1.3262;0.230218;-2.16001;-0.637534;1.00156;-0.628182
4.858;-0.368037;0.495802;0.724672;-0.305908;0.120117;-0.518066;0.114258;-0.839121;1.32431;0.232153;-2.16142;-0.634904;1.00096;-0.62627
4.871;-0.367922;0.495557;0.725159;-0.305289;0.119629;-0.518066;0.114258;-0.839191;1.32355;0.233134;-2.16272;-0.633449;1.00131;-0.625534
4.883;-0.3677;0.49512;0.725805;-0.304731;0.118652;-0.518066;0.11377;-0.839396;1.32223;0.234133;-2.16413;-0.629797;1.00233;-0.622605
4.893;-0.367872;0.494699;0.726108;-0.304484;0.117676;-0.517578;0.115234;-0.839635;1.32155;0.235135;-2.16435;-0.627924;1.00104;-0.624325
4.906;-0.367828;0.49447;0.72643;-0.30414;0.117188;-0.51709;0.115234;-0.840004;1.32096;0.235805;-2.16506;-0.625309;1.00044;-0.622429
4.931;-0.367641;0.494589;0.726714;-0.303493;0.116699;-0.516602;0.115723;-0.840305;1.32089;0.236325;-2.16646;-0.623431;0.999493;-0.621993
4.941;-0.36763;0.494671;0.726957;-0.302789;0.116211;-0.516602;0.116211;-0.840305;1.32099;0.237158;-2.16768;-0.622711;0.999492;-0.622711
4.954;-0.367382;0.494616;0.727367;-0.302198;0.116211;-0.516602;0.116211;-0.840305;1.32045;0.237732;-2.16912;-0.622711;0.999492;-0.622711
4.967;-0.367235;0.494385;0.727802;-0.301705;0.116211;-0.516113;0.115234;-0.84074;1.31969;0.238486;-2.17025;-0.620089;0.999223;-0.618649
4.981;-0.367026;0.494162;0.728278;-0.301176;0.115723;-0.516113;0.115723;-0.84074;1.31885;0.239209;-2.17155;-0.619371;0.999221;-0.619371
4.991;-0.366966;0.493987;0.728585;-0.300793;0.115723;-0.516113;0.115723;-0.84074;1.31835;0.239851;-2.17234;-0.619371;0.999221;-0.619371
5.003;-0.366984;0.493831;0.728783;-0.300549;0.115723;-0.515625;0.115723;-0.841039;1.31801;0.240371;-2.17277;-0.618226;0.998275;-0.618226
