0.026;0.0567816;0.744887;-0.652408;-0.12761;0.781367;0.081543;-0.618652;0.00927734;-1.68801;-0.116283;2.88601;-2.78842;1.31834;0.482737
2.38;-0.506261;-0.311612;-0.213941;-0.77513;0.575195;0.109375;0.801868;0.119141;1.2617;0.269718;0.736169;0.782354;-1.11158;2.34505
2.39;-0.5066;-0.312089;-0.214182;-0.77465;0.575195;0.108887;0.801935;0.119141;1.2631;0.269771;0.73739;0.780785;-1.11201;2.34592
2.402;-0.507087;-0.312431;-0.214861;-0.774005;0.575684;0.108887;0.801657;0.118652;1.26471;0.268973;0.73919;0.781763;-1.1133;2.34565
2.417;-0.507857;-0.312929;-0.215613;-0.77309;0.575684;0.10791;0.801861;0.118164;1.26716;0.268041;0.741423;0.777728;-1.1146;2.34898
2.427;-0.508601;-0.313462;-0.216547;-0.772123;0.57666;0.106445;0.801498;0.117188;1.26962;0.26695;0.74401;0.774915;-1.11848;2.35109
2.455;-0.510142;-0.313087;-0.218089;-0.770824;0.578613;0.102539;0.800812;0.115723;1.27283;0.263185;0.746447;0.766901;-1.12667;2.35557
2.462;-0.513627;-0.311372;-0.222407;-0.767965;0.579102;0.100098;0.800768;0.115723;1.27909;0.252451;0.752015;0.760715;-1.1297;2.35823
2.471;-0.513511;-0.310737;-0.223565;-0.767963;0.57959;0.0981445;0.800657;0.115723;1.27815;0.250267;0.752981;0.756112;-1.1323;2.36001
2.483;-0.514318;-0.310697;-0.224189;-0.767257;0.57959;0.0961914;0.800823;0.116211;1.28;0.248717;0.75417;0.750535;-1.1336;2.36205
2.515;-0.515209;-0.310582;-0.225153;-0.766423;0.580566;0.0917969;0.800418;0.117676;1.28199;0.246564;0.755837;0.74249;-1.13798;2.36163
2.521;-0.515596;-0.310383;-0.226297;-0.765906;0.580566;0.0898438;0.800495;0.118652;1.28273;0.244523;0.757559;0.73786;-1.13887;2.36202
2.532;-0.515981;-0.310246;-0.226889;-0.765527;0.580566;0.0883789;0.800586;0.119141;1.2835;0.243255;0.758442;0.7339;-1.13974;2.36315
2.56;-0.516128;-0.31026;-0.227086;-0.765364;0.581055;0.0854492;0.80033;0.120605;1.28387;0.242894;0.758829;0.728881;-1.14198;2.36182
2.566;-0.51488;-0.310443;-0.226947;-0.766172;0.581055;0.0844727;0.800434;0.120605;1.28123;0.244432;0.758578;0.72557;-1.14284;2.36373
2.58;-0.515323;-0.310352;-0.227159;-0.765847;0.581055;0.0839844;0.800411;0.121094;1.28215;0.243648;0.758903;0.724915;-1.14286;2.36296
2.59;-0.515423;-0.310263;-0.227353;-0.765759;0.581055;0.0834961;0.800462;0.121094;1.28229;0.243197;0.759119;0.723258;-1.14329;2.36392
2.6;-0.515697;-0.310342;-0.227413;-0.765525;0.581543;0.0830078;0.800085;0.121582;1.28301;0.24298;0.759404;0.724526;-1.14421;2.36125
2.632;-0.516074;-0.310279;-0.227614;-0.765236;0.581543;0.0825195;0.800135;0.121582;1.28381;0.242305;0.759737;0.722866;-1.14464;2.3622
2.638;-0.515842;-0.310134;-0.227762;-0.765407;0.581543;0.0825195;0.800135;0.121582;1.28312;0.242139;0.759713;0.722866;-1.14464;2.3622
2.649;-0.516431;-0.310321;-0.227728;-0.764945;0.581543;0.0825195;0.800135;0.121582;1.28469;0.241898;0.760076;0.722866;-1.14464;2.3622
2.66;-0.516997;-0.310256;-0.22793;-0.764529;0.581543;0.0825195;0.800135;0.121582;1.28592;0.241048;0.76045;0.722866;-1.14464;2.3622
2.671;-0.517626;-0.310223;-0.228149;-0.764051;0.581543;0.0825195;0.800135;0.121582;1.28734;0.240164;0.760916;0.722866;-1.14464;2.3622
2.701;-0.518253;-0.310007;-0.228626;-0.763571;0.581543;0.0825195;0.800135;0.121582;1.28855;0.238712;0.761538;0.722866;-1.14464;2.3622
2.707;-0.518921;-0.309428;-0.229209;-0.763176;0.581543;0.0820313;0.800111;0.12207;1.28941;0.236616;0.761798;0.722214;-1.14466;2.36144
2.718;-0.519344;-0.309643;-0.229123;-0.762827;0.581543;0.0820313;0.800036;0.122559;1.29063;0.236623;0.762075;0.723223;-1.14426;2.35972
2.727;-0.51951;-0.309917;-0.228876;-0.762677;0.581543;0.0820313;0.800036;0.122559;1.29133;0.237143;0.762113;0.723223;-1.14426;2.35972
2.741;-0.520126;-0.310069;-0.228873;-0.762196;0.581055;0.0825195;0.800341;0.122559;1.29293;0.236787;0.762477;0.722956;-1.14294;2.36069
2.753;-0.520815;-0.310173;-0.228926;-0.761668;0.581055;0.0825195;0.800341;0.122559;1.29464;0.236232;0.762882;0.722956;-1.14294;2.36069
2.767;-0.521524;-0.310258;-0.229149;-0.76108;0.581055;0.0825195;0.800415;0.12207;1.29639;0.235417;0.763549;0.72195;-1.14334;2.3624
2.777;-0.522279;-0.310186;-0.229606;-0.760454;0.581055;0.0825195;0.800415;0.12207;1.29806;0.234059;0.764377;0.72195;-1.14334;2.3624
2.789;-0.523001;-0.310064;-0.230021;-0.759882;0.581055;0.0825195;0.800415;0.12207;1.2996;0.232717;0.765052;0.72195;-1.14334;2.3624
2.803;-0.523725;-0.310032;-0.230367;-0.759291;0.581055;0.0825195;0.800341;0.122559;1.30125;0.231576;0.765747;0.722956;-1.14294;2.36069
2.836;-0.524407;-0.309947;-0.230732;-0.758744;0.581055;0.0830078;0.80029;0.122559;1.30274;0.230377;0.766382;0.724609;-1.14251;2.35973
2.846;-0.524695;-0.309757;-0.231839;-0.758285;0.581055;0.0830078;0.80029;0.122559;1.30326;0.228461;0.768013;0.724609;-1.14251;2.35973
2.857;-0.524887;-0.309781;-0.232639;-0.757897;0.582031;0.0810547;0.799249;0.125977;1.30379;0.227297;0.769433;0.728881;-1.14317;2.34769
2.867;-0.523336;-0.308584;-0.233043;-0.759333;0.583496;0.0771484;0.797862;0.130371;1.29879;0.226651;0.767957;0.73066;-1.14566;2.33391
2.879;-0.51775;-0.306743;-0.232323;-0.764114;0.585449;0.0727539;0.796359;0.133301;1.28371;0.230231;0.76274;0.729966;-1.15072;2.32405
2.927;-0.511831;-0.304637;-0.231927;-0.769048;0.588867;0.0639648;0.7935;0.139648;1.26764;0.233256;0.757602;0.728204;-1.15966;2.304
2.937;-0.498774;-0.299968;-0.230458;-0.779829;0.589844;0.0625;0.792632;0.141113;1.23235;0.240258;0.745238;0.730626;-1.16155;2.29736
2.95;-0.498896;-0.29892;-0.230681;-0.780087;0.591309;0.0610352;0.791567;0.141602;1.2314;0.23845;0.744123;0.733111;-1.16512;2.2921
2.96;-0.498906;-0.297453;-0.230859;-0.780589;0.592773;0.0605469;0.79042;0.14209;1.2297;0.236214;0.742301;0.738977;-1.16776;2.28484
2.972;-0.497939;-0.295336;-0.231336;-0.781868;0.594727;0.0605469;0.788952;0.14209;1.22508;0.233563;0.739843;0.747729;-1.17119;2.27614
2.986;-0.498836;-0.293564;-0.232044;-0.781753;0.59668;0.0600586;0.787513;0.14209;1.2251;0.229495;0.738714;0.754991;-1.17508;2.26822
3.026;-0.499973;-0.291451;-0.2332;-0.781474;0.601074;0.0605469;0.784215;0.141602;1.22532;0.224209;0.737924;0.776248;-1.18261;2.24846
3.05;-0.500904;-0.286411;-0.235678;-0.781997;0.603516;0.0585938;0.782398;0.14209;1.22187;0.213458;0.73522;0.782602;-1.18828;2.23865
3.075;-0.501681;-0.282981;-0.237421;-0.782221;0.605957;0.0595703;0.780523;0.141602;1.2199;0.20594;0.73355;0.796994;-1.19185;2.2264
3.081;-0.499224;-0.280552;-0.238701;-0.784275;0.607422;0.0605469;0.779485;0.140625;1.21178;0.203124;0.731881;0.805556;-1.19421;2.22069
3.094;-0.500586;-0.280051;-0.239285;-0.783408;0.608398;0.0615234;0.778735;0.140137;1.21433;0.200565;0.732458;0.81279;-1.19528;2.21558
3.103;-0.502868;-0.278437;-0.240948;-0.782011;0.609375;0.0625;0.777981;0.139648;1.21781;0.194374;0.733521;0.820072;-1.19634;2.21042
3.115;-0.504051;-0.27713;-0.242578;-0.781209;0.609863;0.0625;0.777686;0.13916;1.21916;0.189583;0.734742;0.821531;-1.19761;2.20968
3.127;-0.505742;-0.276186;-0.243671;-0.78011;0.610352;0.0629883;0.777263;0.13916;1.22201;0.185503;0.735624;0.82575;-1.1979;2.20617
3.162;-0.507337;-0.27579;-0.24426;-0.779029;0.611328;0.0639648;0.776415;0.13916;1.22521;0.182869;0.736375;0.834203;-1.19848;2.19912
3.179;-0.508748;-0.27373;-0.245719;-0.778377;0.611816;0.0654297;0.775996;0.138672;1.22624;0.177036;0.736283;0.840649;-1.1982;2.19549
3.199;-0.510795;-0.272238;-0.246921;-0.777178;0.614746;0.0712891;0.773679;0.135742;1.22932;0.171745;0.736638;0.869689;-1.19956;2.17913
3.227;-0.516697;-0.269075;-0.249401;-0.773578;0.619629;0.0791016;0.77075;0.125488;1.2394;0.159243;0.737487;0.901246;-1.20912;2.17365
3.233;-0.5261;-0.261643;-0.254092;-0.768244;0.621582;0.0825195;0.769521;0.121094;1.25311;0.135067;0.736674;0.914739;-1.21296;2.17141
3.247;-0.527142;-0.259449;-0.254019;-0.768298;0.623047;0.0844727;0.768803;0.116699;1.25318;0.131236;0.733691;0.920643;-1.21764;2.17465
3.257;-0.530002;-0.254965;-0.254597;-0.76764;0.624023;0.0849609;0.768468;0.113281;1.25509;0.121871;0.728943;0.920775;-1.22215;2.18014
3.269;-0.531896;-0.253621;-0.256203;-0.76624;0.624023;0.0849609;0.768824;0.11084;1.25812;0.116386;0.730091;0.915448;-1.22467;2.18898
3.279;-0.533854;-0.252564;-0.257591;-0.764761;0.624023;0.0844727;0.769157;0.108887;1.26158;0.1115;0.731251;0.909393;-1.22719;2.19715
3.291;-0.534248;-0.251791;-0.258227;-0.764525;0.624512;0.0849609;0.768913;0.107422;1.26172;0.109304;0.731336;0.910799;-1.22895;2.19856
3.303;-0.535454;-0.250572;-0.258974;-0.763829;0.625;0.0859375;0.768678;0.105469;1.26328;0.105648;0.731097;0.91287;-1.23069;2.2007
3.315;-0.537297;-0.248861;-0.260148;-0.762695;0.625488;0.0874023;0.768315;0.104004;1.26582;0.100224;0.730983;0.91782;-1.23142;2.19995
3.327;-0.541065;-0.24747;-0.261549;-0.76;0.626465;0.0893555;0.767426;0.103027;1.27313;0.0932583;0.731857;0.928644;-1.23189;2.19333
3.338;-0.544927;-0.245527;-0.263483;-0.757197;0.627441;0.0908203;0.766586;0.102051;1.28015;0.0847681;0.732873;0.937767;-1.23285;2.18771
3.349;-0.54817;-0.243815;-0.265576;-0.754675;0.628418;0.0917969;0.765734;0.101563;1.286;0.0769163;0.734386;0.94628;-1.23381;2.1813
3.359;-0.551001;-0.242388;-0.267554;-0.75237;0.628906;0.0917969;0.765333;0.101563;1.2912;0.0699426;0.736031;0.949342;-1.23455;2.17824
3.372;-0.553302;-0.241415;-0.269076;-0.750449;0.628906;0.0917969;0.765333;0.101563;1.29562;0.0646235;0.737461;0.949342;-1.23455;2.17824
3.391;-0.555789;-0.240414;-0.270561;-0.748396;0.629395;0.0913086;0.76486;0.102539;1.30045;0.0591348;0.738785;0.952808;-1.23477;2.17268
3.419;-0.557303;-0.239049;-0.271953;-0.747202;0.629395;0.0932617;0.76469;0.102051;1.30267;0.054142;0.739393;0.958678;-1.23319;2.17031
3.469;-0.560176;-0.239116;-0.272657;-0.744771;0.631348;0.0996094;0.76247;0.100586;1.30945;0.0507229;0.740824;0.990235;-1.23072;2.14996
3.477;-0.57507;-0.23308;-0.279814;-0.732579;0.631348;0.100098;0.762341;0.101074;1.33874;0.0196756;0.745281;0.992912;-1.22965;2.14728
3.487;-0.576819;-0.232521;-0.281134;-0.730875;0.631348;0.100098;0.762277;0.101563;1.34236;0.01556;0.746774;0.993898;-1.22911;2.1456
3.499;-0.578378;-0.232025;-0.282363;-0.729324;0.631348;0.0996094;0.76221;0.102539;1.3456;0.0118174;0.748189;0.994181;-1.22858;2.14321
3.533;-0.579709;-0.231764;-0.283239;-0.72801;0.629883;0.100098;0.763025;0.10498;1.34852;0.00906137;0.749319;0.991461;-1.22326;2.14312
3.543;-0.581326;-0.23192;-0.284358;-0.726232;0.629395;0.100586;0.763296;0.105469;1.35252;0.00624533;0.751418;0.991034;-1.22149;2.14355
3.555;-0.582152;-0.232066;-0.28475;-0.72537;0.628906;0.101074;0.763634;0.105469;1.35463;0.00513136;0.752276;0.989648;-1.22026;2.14563
3.565;-0.5829;-0.231981;-0.285489;-0.724506;0.628418;0.102051;0.763906;0.105469;1.35633;0.00332025;0.753401;0.989936;-1.21849;2.14675
3.577;-0.583653;-0.231914;-0.286104;-0.723678;0.62793;0.103027;0.764177;0.105469;1.35806;0.00169158;0.754343;0.99023;-1.21672;2.14786
3.589;-0.584448;-0.231979;-0.286446;-0.72288;0.627441;0.103516;0.764512;0.105469;1.36003;0.000560463;0.755003;0.988889;-1.21548;2.1499
3.602;-0.585265;-0.23193;-0.286845;-0.722076;0.626953;0.104492;0.764779;0.105469;1.36193;-0.00081861;0.755604;0.989206;-1.21371;2.15098
3.646;-0.58613;-0.23184;-0.287168;-0.721274;0.624512;0.10791;0.766368;0.10498;1.36392;-0.00219572;0.756022;0.985131;-1.20701;2.16068
3.66;-0.587124;-0.231642;-0.287359;-0.720453;0.623535;0.108398;0.767094;0.10498;1.36611;-0.0036555;0.756069;0.981023;-1.20506;2.16549
3.668;-0.587865;-0.231518;-0.287625;-0.719782;0.622559;0.109863;0.767745;0.104492;1.36777;-0.00488379;0.756342;0.979322;-1.20259;2.17
3.68;-0.588613;-0.231465;-0.28785;-0.719097;0.62207;0.109863;0.768141;0.104492;1.36952;-0.00597317;0.756642;0.976497;-1.20187;2.17282
3.692;-0.589323;-0.23142;-0.28806;-0.718445;0.621582;0.11084;0.768396;0.104492;1.37118;-0.00699577;0.756927;0.976956;-1.20011;2.17377
3.704;-0.590012;-0.2313;-0.288376;-0.717792;0.620605;0.111816;0.769109;0.104004;1.37272;-0.00823984;0.757286;0.973726;-1.19815;2.1791
3.737;-0.590618;-0.231207;-0.288645;-0.717216;0.619141;0.113281;0.770075;0.104004;1.37409;-0.0093077;0.757601;0.970358;-1.19443;2.18459
3.742;-0.590905;-0.231135;-0.288947;-0.71688;0.618652;0.11377;0.770395;0.104004;1.37472;-0.0100887;0.758005;0.969256;-1.19318;2.18639
3.753;-0.591562;-0.231306;-0.289033;-0.716248;0.617676;0.114258;0.771106;0.104004;1.37646;-0.0106167;0.758374;0.965468;-1.19122;2.19089
3.768;-0.592226;-0.231397;-0.289163;-0.715618;0.617188;0.114746;0.771425;0.104004;1.37815;-0.0113159;0.758706;0.964405;-1.18998;2.19266
3.796;-0.592872;-0.231489;-0.289387;-0.714962;0.615234;0.116211;0.77283;0.103516;1.37979;-0.0121276;0.759196;0.957741;-1.18602;2.20214
3.802;-0.593596;-0.231555;-0.289798;-0.714173;0.614258;0.116699;0.773533;0.103516;1.3816;-0.013307;0.759961;0.954122;-1.18404;2.20647
3.854;-0.594338;-0.231594;-0.290049;-0.713441;0.611816;0.118652;0.775234;0.103027;1.38343;-0.0143177;0.760421;0.946812;-1.17881;2.21731
3.869;-0.595053;-0.231515;-0.290597;-0.712647;0.61084;0.119141;0.775929;0.103027;1.38508;-0.015865;0.761214;0.943358;-1.17681;2.22148
3.907;-0.595868;-0.231609;-0.290934;-0.711798;0.609375;0.120117;0.776929;0.103027;1.38714;-0.017;0.761888;0.939059;-1.17355;2.22718
3.929;-0.596979;-0.231789;-0.29155;-0.710555;0.60498;0.121582;0.780129;0.103027;1.39;-0.0187016;0.763138;0.92189;-1.16521;2.24649
3.941;-0.598057;-0.231819;-0.292002;-0.709452;0.604004;0.12207;0.78081;0.103027;1.39264;-0.0203406;0.763908;0.918733;-1.16319;2.25036
3.971;-0.598876;-0.231846;-0.292361;-0.708604;0.601563;0.123535;0.78259;0.102051;1.39466;-0.0216037;0.764523;0.910069;-1.15884;2.26257
3.977;-0.599861;-0.231867;-0.292802;-0.707582;0.601074;0.124023;0.782888;0.102051;1.39707;-0.0231537;0.765259;0.909359;-1.15758;2.26398
3.988;-0.60062;-0.231981;-0.293011;-0.706813;0.600586;0.124023;0.783263;0.102051;1.39902;-0.0240435;0.765744;0.907049;-1.1568;2.2663
4;-0.601333;-0.232022;-0.293463;-0.706006;0.600098;0.124512;0.783559;0.102051;1.40079;-0.0253229;0.766531;0.906366;-1.15554;2.26769
4.011;-0.602045;-0.23212;-0.293954;-0.705161;0.599609;0.125;0.783855;0.102051;1.40262;-0.0265858;0.76746;0.905683;-1.15427;2.26908
4.023;-0.602803;-0.232229;-0.294303;-0.704332;0.599609;0.125488;0.783777;0.102051;1.40457;-0.0276843;0.768167;0.907294;-1.15379;2.26818
4.072;-0.603536;-0.232301;-0.29476;-0.703489;0.598633;0.126953;0.784351;0.101563;1.40643;-0.0289579;0.768999;0.906708;-1.15129;2.2716
4.12;-0.6043;-0.232757;-0.295643;-0.702311;0.598633;0.12793;0.784256;0.101074;1.40872;-0.0303833;0.771063;0.909065;-1.15083;2.27137
4.147;-0.604165;-0.232802;-0.296302;-0.702134;0.598633;0.128906;0.784096;0.101074;1.40843;-0.03112;0.772219;0.912273;-1.14988;2.26957
4.155;-0.605041;-0.233099;-0.296724;-0.701103;0.598633;0.129395;0.784078;0.100586;1.41085;-0.032213;0.773298;0.913029;-1.14989;2.27023
4.194;-0.605786;-0.233101;-0.297116;-0.700292;0.599121;0.130371;0.783606;0.100098;1.41268;-0.0335065;0.773924;0.917656;-1.15021;2.26772
4.201;-0.607092;-0.233344;-0.297731;-0.698817;0.599121;0.130859;0.783524;0.100098;1.4161;-0.0353776;0.775229;0.919257;-1.14973;2.26682
4.213;-0.607728;-0.233374;-0.298058;-0.698115;0.599121;0.131348;0.783505;0.0996094;1.41769;-0.0364412;0.775787;0.920016;-1.14975;2.26748
4.249;-0.608368;-0.233464;-0.298349;-0.697403;0.600098;0.131836;0.782737;0.0991211;1.41935;-0.0373836;0.776368;0.92535;-1.15132;2.26355
4.258;-0.608698;-0.233604;-0.298959;-0.696807;0.600098;0.132324;0.782655;0.0991211;1.42029;-0.0384067;0.777556;0.92695;-1.15084;2.26266
4.272;-0.609429;-0.233624;-0.2993;-0.696014;0.600098;0.132324;0.782655;0.0991211;1.4221;-0.0396034;0.778117;0.92695;-1.15084;2.26266
4.286;-0.610135;-0.2336;-0.299801;-0.695188;0.600586;0.132813;0.782259;0.0986328;1.42381;-0.041058;0.77888;0.930014;-1.15163;2.261
4.295;-0.610811;-0.233555;-0.300262;-0.694409;0.600586;0.132813;0.782259;0.0986328;1.42543;-0.0424538;0.779549;0.930014;-1.15163;2.261
4.308;-0.611477;-0.233631;-0.300517;-0.693687;0.601074;0.133301;0.781801;0.0986328;1.42714;-0.043398;0.780046;0.933921;-1.15192;2.2578
4.318;-0.612182;-0.233724;-0.300718;-0.692947;0.601074;0.133789;0.781779;0.0981445;1.42897;-0.0442857;0.780473;0.934685;-1.15194;2.25845
4.33;-0.612915;-0.233698;-0.300997;-0.692186;0.601074;0.133789;0.781779;0.0981445;1.43075;-0.0454619;0.780864;0.934685;-1.15194;2.25845
4.366;-0.61364;-0.233645;-0.301339;-0.691412;0.601563;0.134277;0.78138;0.0976563;1.43249;-0.0467539;0.781318;0.937775;-1.15272;2.25676
4.376;-0.614302;-0.233507;-0.3017;-0.690713;0.602051;0.134766;0.78092;0.0976563;1.434;-0.0481156;0.78169;0.941705;-1.153;2.25354
4.388;-0.614936;-0.23359;-0.301876;-0.690044;0.602051;0.134766;0.78092;0.0976563;1.43564;-0.0489135;0.782062;0.941705;-1.153;2.25354
4.424;-0.615585;-0.233619;-0.302116;-0.68935;0.602539;0.135254;0.78052;0.097168;1.43728;-0.0498855;0.782464;0.944811;-1.15378;2.25184
4.436;-0.616158;-0.233704;-0.302528;-0.688627;0.602539;0.135742;0.780435;0.097168;1.43878;-0.0509628;0.78323;0.946407;-1.1533;2.25095
4.447;-0.616899;-0.233669;-0.302931;-0.687799;0.602539;0.135742;0.780435;0.097168;1.44058;-0.0523439;0.783804;0.946407;-1.1533;2.25095
4.491;-0.617623;-0.233711;-0.303294;-0.686974;0.603027;0.136719;0.779948;0.0966797;1.44242;-0.0535615;0.784419;0.951124;-1.15359;2.24835
4.497;-0.618422;-0.233821;-0.303866;-0.685964;0.603516;0.136719;0.779631;0.0961914;1.44451;-0.0550772;0.785468;0.952666;-1.15486;2.24752
4.508;-0.619086;-0.233994;-0.304053;-0.685223;0.603516;0.136719;0.779631;0.0961914;1.44632;-0.055822;0.785976;0.952666;-1.15486;2.24752
4.52;-0.619751;-0.234102;-0.304401;-0.68443;0.603516;0.137207;0.779545;0.0961914;1.44808;-0.0568844;0.786659;0.954261;-1.15437;2.24663
4.543;-0.620472;-0.234192;-0.304825;-0.683557;0.604004;0.137207;0.779167;0.0961914;1.44996;-0.0581366;0.787437;0.956628;-1.15512;2.24426
4.552;-0.621237;-0.234423;-0.305461;-0.682498;0.604004;0.137695;0.779141;0.0957031;1.45209;-0.059576;0.788756;0.957404;-1.15514;2.24489
4.576;-0.621915;-0.234457;-0.305897;-0.681673;0.604492;0.137695;0.778762;0.0957031;1.45381;-0.060876;0.789475;0.959781;-1.15589;2.24251
4.6;-0.622591;-0.234636;-0.306572;-0.680691;0.604492;0.138184;0.778735;0.0952148;1.45566;-0.0623491;0.790788;0.960563;-1.15591;2.24314
4.605;-0.623125;-0.234777;-0.307197;-0.679871;0.60498;0.138184;0.778356;0.0952148;1.45713;-0.0636502;0.791974;0.96295;-1.15666;2.24075
4.618;-0.623742;-0.234811;-0.307568;-0.679126;0.60498;0.138184;0.778416;0.0947266;1.45871;-0.064799;0.792587;0.962134;-1.15718;2.24227
4.63;-0.624363;-0.234938;-0.307979;-0.678324;0.60498;0.138672;0.778329;0.0947266;1.46038;-0.0659011;0.793397;0.96373;-1.15669;2.24138
4.644;-0.625049;-0.235021;-0.308329;-0.677505;0.605469;0.138672;0.777949;0.0947266;1.46218;-0.067036;0.794038;0.966133;-1.15744;2.23897
4.655;-0.62578;-0.235151;-0.308667;-0.67663;0.605469;0.138672;0.777949;0.0947266;1.46414;-0.0681479;0.794723;0.966133;-1.15744;2.23897
4.668;-0.626473;-0.235178;-0.309032;-0.675812;0.605469;0.13916;0.777921;0.0942383;1.46591;-0.0693833;0.795307;0.966915;-1.15746;2.2396
4.68;-0.627139;-0.235182;-0.309506;-0.674976;0.605957;0.13916;0.777541;0.0942383;1.46758;-0.0707822;0.796039;0.969322;-1.1582;2.23719
4.719;-0.627772;-0.235267;-0.309872;-0.674189;0.606445;0.139648;0.777131;0.09375;1.46926;-0.0718897;0.796709;0.972524;-1.15897;2.23539
4.726;-0.628235;-0.235385;-0.310723;-0.673325;0.606445;0.139648;0.777131;0.09375;1.47053;-0.0734996;0.798231;0.972524;-1.15897;2.23539
4.736;-0.628895;-0.235596;-0.310794;-0.672601;0.606445;0.139648;0.777131;0.09375;1.4724;-0.0740567;0.798593;0.972524;-1.15897;2.23539
4.749;-0.629559;-0.235684;-0.310973;-0.671866;0.606445;0.139648;0.777131;0.09375;1.47416;-0.0749257;0.798958;0.972524;-1.15897;2.23539
4.76;-0.630229;-0.235684;-0.311273;-0.671099;0.606445;0.139648;0.77719;0.0932617;1.47585;-0.0760858;0.799393;0.971713;-1.15949;2.2369
4.772;-0.630919;-0.235751;-0.311499;-0.670321;0.606934;0.140137;0.776721;0.0932617;1.47766;-0.0770803;0.799802;0.975747;-1.15974;2.23358
4.804;-0.631666;-0.235744;-0.311704;-0.669525;0.606934;0.140137;0.776721;0.0932617;1.47955;-0.0781927;0.800065;0.975747;-1.15974;2.23358
4.81;-0.632529;-0.23561;-0.312019;-0.66861;0.606934;0.140137;0.77678;0.0927734;1.48161;-0.079745;0.800319;0.974938;-1.16026;2.23509
4.85;-0.633192;-0.235573;-0.312267;-0.667879;0.607422;0.140625;0.776309;0.0927734;1.48325;-0.0808699;0.800616;0.978973;-1.1605;2.23175
4.861;-0.633849;-0.235405;-0.312465;-0.667223;0.607422;0.140625;0.776309;0.0927734;1.48476;-0.0820678;0.800645;0.978973;-1.1605;2.23175
4.87;-0.634425;-0.235393;-0.312631;-0.666601;0.607422;0.140625;0.776368;0.0922852;1.48621;-0.08295;0.80085;0.978166;-1.16102;2.23327
4.883;-0.635033;-0.2354;-0.312856;-0.665914;0.607422;0.140625;0.776368;0.0922852;1.48777;-0.0839342;0.801171;0.978166;-1.16102;2.23327
4.911;-0.6356;-0.235445;-0.313092;-0.665246;0.60791;0.141113;0.775955;0.0917969;1.48926;-0.0848452;0.801569;0.981407;-1.16178;2.23143
4.931;-0.635999;-0.235603;-0.313338;-0.664692;0.60791;0.141113;0.775955;0.0917969;1.49042;-0.0854623;0.802157;0.981407;-1.16178;2.23143
4.941;-0.636606;-0.23584;-0.313664;-0.663872;0.60791;0.141113;0.775955;0.0917969;1.4922;-0.0863318;0.802967;0.981407;-1.16178;2.23143
4.952;-0.6373;-0.236022;-0.313898;-0.663031;0.60791;0.141113;0.776012;0.0913086;1.49415;-0.0872255;0.803542;0.980598;-1.16231;2.23294
4.962;-0.638049;-0.23612;-0.314249;-0.662109;0.608398;0.141602;0.775541;0.0913086;1.49615;-0.0884525;0.804181;0.984663;-1.16254;2.22958
4.975;-0.638767;-0.23626;-0.314601;-0.661199;0.608398;0.141602;0.775541;0.0913086;1.49813;-0.0896029;0.804882;0.984663;-1.16254;2.22958
4.987;-0.639567;-0.236466;-0.314961;-0.660179;0.608398;0.141602;0.775541;0.0913086;1.50037;-0.0907828;0.805684;0.984663;-1.16254;2.22958
5.002;-0.640372;-0.236617;-0.315354;-0.659157;0.608398;0.141602;0.775598;0.0908203;1.50258;-0.0920829;0.806457;0.983857;-1.16307;2.23109
