0.023;0.564619;0.319061;0.274599;0.70993;-0.291176;-0.29509;0.735945;0.535279;1.40964;0.143427;0.860196;0.184711;-0.839771;1.96657
2.446;0.554624;0.329057;0.29878;0.703451;0.482757;0.150857;0.846236;0.167547;1.40027;0.131912;0.914478;9.23551;-35.6079;93.9667
2.458;0.554675;0.329047;0.298905;0.703363;0.476029;0.134566;0.857154;0.143441;1.40038;0.131669;0.914674;9.24248;-35.5824;94.0189
2.47;0.554788;0.328911;0.29888;0.703348;0.468837;0.118948;0.867057;0.1194;1.40046;0.131427;0.914434;9.24935;-35.5574;94.0701
2.482;0.554797;0.328901;0.298992;0.703299;0.461239;0.104049;0.875963;0.0955075;1.40047;0.131247;0.914605;9.25604;-35.5329;94.1202
2.492;0.554739;0.328922;0.299148;0.703268;0.453257;0.0899046;0.883919;0.0718523;1.40037;0.131118;0.914891;9.2625;-35.5089;94.1693
2.506;0.554788;0.328858;0.299121;0.703271;0.444946;0.0768944;0.890914;0.0488165;1.40039;0.13103;0.914752;9.26807;-35.4854;94.2168
2.517;0.554845;0.328776;0.299094;0.703275;0.436385;0.0645468;0.897065;0.025987;1.40042;0.130912;0.914585;9.27348;-35.4623;94.2635
2.53;0.554853;0.32875;0.299106;0.703276;0.427618;0.0528261;0.902408;0.00338388;1.4004;0.130857;0.914567;9.27878;-35.4397;94.3093
2.542;0.554871;0.32873;0.299117;0.703267;0.424682;0.0432677;0.904141;-0.0173997;1.40041;0.130798;0.914555;9.27945;-35.4308;94.3542
2.554;0.554909;0.328705;0.299128;0.703244;0.421607;0.0339864;0.905352;-0.0378317;1.40047;0.130713;0.914538;9.28029;-35.4221;94.3981
2.588;0.554927;0.328664;0.299254;0.703194;0.418449;0.0246752;0.906041;-0.0581442;1.40046;0.130471;0.914687;9.28179;-35.4138;94.4413
2.602;0.555176;0.328487;0.299569;0.702947;0.406269;0.0185908;0.910338;-0.0767103;1.40081;0.129553;0.914964;9.28203;-35.3859;94.4788
2.612;0.555203;0.328363;0.299381;0.703064;0.394147;0.0129234;0.914018;-0.0951437;1.4007;0.129649;0.914458;9.28259;-35.3585;94.5155
2.64;0.555245;0.328335;0.299341;0.703061;0.382221;0.0075109;0.917033;-0.113584;1.40076;0.129627;0.914353;9.28357;-35.332;94.5519
2.646;0.555269;0.328364;0.299644;0.702899;0.37036;0.00285137;0.919523;-0.131542;1.40086;0.129207;0.914908;9.28421;-35.3058;94.5872
2.691;0.555273;0.328353;0.29972;0.702868;0.358729;-0.00154036;0.921418;-0.14933;1.40086;0.129084;0.915017;9.28524;-35.2804;94.6219
2.704;0.555405;0.328159;0.299937;0.702762;0.347127;-0.0051373;0.922869;-0.166699;1.40091;0.128415;0.915091;9.28569;-35.2552;94.6558
2.715;0.555403;0.328133;0.299927;0.702781;0.335682;-0.00830976;0.923833;-0.183798;1.40087;0.128403;0.915031;9.28617;-35.2305;94.6891
2.727;0.555455;0.328087;0.299886;0.702779;0.324455;-0.0111474;0.924318;-0.200599;1.40093;0.128351;0.914898;9.28683;-35.2064;94.7217
2.738;0.555531;0.32799;0.299926;0.702746;0.313447;-0.0131364;0.924443;-0.216755;1.40098;0.128102;0.914823;9.28672;-35.1827;94.7531
2.751;0.555511;0.328024;0.300054;0.702692;0.302636;-0.0147687;0.924165;-0.232622;1.40098;0.127983;0.915086;9.28663;-35.1595;94.7839
2.762;0.555595;0.327962;0.300096;0.702636;0.292029;-0.0160159;0.923523;-0.248131;1.4011;0.127759;0.915069;9.28652;-35.1367;94.814
2.791;0.555674;0.327866;0.300115;0.70261;0.281615;-0.0169291;0.922502;-0.26343;1.40115;0.127536;0.91496;9.28635;-35.1144;94.8437
2.798;0.555667;0.327908;0.300223;0.70255;0.271436;-0.0174785;0.921169;-0.278324;1.40119;0.127441;0.915205;9.28613;-35.0925;94.8727
2.811;0.555605;0.327989;0.300321;0.70252;0.261485;-0.017734;0.919521;-0.292901;1.40116;0.127463;0.915486;9.28591;-35.0711;94.901
2.821;0.55562;0.327968;0.300343;0.702508;0.251755;-0.0176806;0.917592;-0.307136;1.40117;0.127393;0.915492;9.28565;-35.0501;94.9288
2.834;0.555682;0.327886;0.300279;0.702524;0.242257;-0.0174302;0.915375;-0.321087;1.4012;0.12732;0.915265;9.28548;-35.0296;94.9561
2.847;0.55575;0.327774;0.300288;0.70252;0.232955;-0.0169263;0.912909;-0.334728;1.40121;0.127107;0.915112;9.28533;-35.0094;94.9828
2.859;0.555778;0.327714;0.300333;0.702506;0.223863;-0.0162131;0.9102;-0.348078;1.4012;0.126946;0.915097;9.28521;-34.9897;95.009
2.869;0.555824;0.327678;0.300379;0.702466;0.214996;-0.015212;0.90728;-0.361094;1.40126;0.12679;0.915123;9.28496;-34.9702;95.0347
2.883;0.555821;0.327657;0.300401;0.702469;0.206348;-0.0140202;0.904139;-0.37384;1.40122;0.126738;0.915127;9.28471;-34.9512;95.0599
2.893;0.555824;0.327664;0.300427;0.702453;0.197952;-0.0126514;0.900814;-0.38625;1.40124;0.126707;0.915181;9.28447;-34.9327;95.0846
2.905;0.555808;0.327688;0.300461;0.70244;0.189724;-0.0111893;0.897311;-0.398387;1.40124;0.126703;0.915272;9.28441;-34.9144;95.1088
2.917;0.55582;0.327682;0.300579;0.702383;0.181736;-0.00949749;0.89366;-0.410187;1.40126;0.126517;0.915461;9.28422;-34.8966;95.1325
2.982;0.555838;0.32766;0.300604;0.702368;0.173949;-0.00766265;0.889779;-0.421873;1.40127;0.126439;0.915471;9.28399;-34.879;95.1561
2.987;0.555778;0.327782;0.300751;0.702295;0.166373;-0.00566937;0.885861;-0.433057;1.4013;0.126434;0.915901;9.2838;-34.8619;95.1788
3.007;0.5558;0.327733;0.300763;0.702295;0.159003;-0.0036234;0.881793;-0.44401;1.40129;0.126338;0.915847;9.28373;-34.8451;95.2012
3.023;0.555829;0.327704;0.300852;0.702249;0.15185;-0.001418;0.87761;-0.454688;1.40132;0.126148;0.915952;9.28357;-34.8286;95.2231
3.04;0.555831;0.32771;0.300922;0.702214;0.144881;0.000869203;0.873342;-0.465062;1.40133;0.126055;0.916077;9.28348;-34.8125;95.2446
3.049;0.555859;0.327672;0.300999;0.702176;0.138095;0.00330271;0.869009;-0.475124;1.40135;0.125874;0.916151;9.28333;-34.7967;95.2655
3.088;0.555888;0.327648;0.301016;0.702158;0.131697;0.0062014;0.864691;-0.484693;1.40138;0.125791;0.916144;9.28237;-34.7811;95.2856
3.119;0.555865;0.327685;0.301066;0.702137;0.125503;0.00894086;0.860247;-0.49411;1.40138;0.125787;0.916284;9.28179;-34.7661;95.3055
3.125;0.555908;0.32764;0.301307;0.70202;0.119497;0.0119814;0.855827;-0.503128;1.40143;0.125351;0.916618;9.28085;-34.7512;95.3247
3.136;0.555991;0.32749;0.301245;0.702051;0.113669;0.0150852;0.851344;-0.511923;1.40142;0.125176;0.916291;9.2799;-34.7366;95.3436
3.149;0.555977;0.327503;0.301252;0.702052;0.108039;0.0181594;0.846773;-0.520551;1.40141;0.125197;0.916323;9.27906;-34.7223;95.3622
3.16;0.555914;0.327576;0.301398;0.702006;0.102533;0.0212191;0.842211;-0.528884;1.40136;0.125144;0.916672;9.2784;-34.7084;95.3803
3.173;0.555987;0.327489;0.301469;0.701959;0.0971923;0.0242912;0.837599;-0.53702;1.40142;0.124866;0.916662;9.27779;-34.6947;95.3981
3.209;0.556031;0.327459;0.301597;0.701883;0.0920472;0.0272654;0.832896;-0.54504;1.40148;0.124603;0.916834;9.27736;-34.6814;95.4159
3.236;0.556081;0.327397;0.301879;0.701751;0.0871277;0.0303539;0.828228;-0.552744;1.40152;0.124083;0.917212;9.27673;-34.6685;95.433
3.244;0.556112;0.327263;0.302036;0.701721;0.0822782;0.0335936;0.823579;-0.560196;1.40142;0.123679;0.917269;9.276;-34.6556;95.4497
3.254;0.556162;0.327239;0.302049;0.701687;0.0776003;0.0368664;0.818915;-0.567447;1.40151;0.123576;0.91726;9.27523;-34.6429;95.4661
3.265;0.556163;0.327212;0.302101;0.701677;0.0730711;0.0401461;0.814245;-0.574504;1.40148;0.123473;0.917305;9.27448;-34.6305;95.4822
3.3;0.556172;0.32719;0.302146;0.701661;0.0687457;0.0434062;0.809455;-0.581526;1.40147;0.123375;0.917345;9.2737;-34.6184;95.4983
3.31;0.556097;0.327249;0.302341;0.701609;0.0644976;0.0467224;0.804786;-0.588198;1.40138;0.123251;0.917754;9.27294;-34.6064;95.5138
3.325;0.556077;0.327278;0.302391;0.701589;0.0604129;0.0500145;0.800069;-0.594759;1.40137;0.123237;0.917881;9.27219;-34.5947;95.5291
3.335;0.555941;0.327404;0.302601;0.701548;0.0564507;0.053311;0.795409;-0.601079;1.40123;0.123234;0.918413;9.27146;-34.5832;95.544
3.346;0.555925;0.327418;0.302657;0.701529;0.0526602;0.0566196;0.790772;-0.607208;1.40122;0.123189;0.918526;9.27065;-34.572;95.5586
3.359;0.555935;0.327343;0.302651;0.701559;0.0489682;0.0599458;0.78613;-0.613194;1.40114;0.123103;0.918399;9.26985;-34.561;95.5729
3.372;0.555862;0.327417;0.30272;0.701553;0.0454007;0.0632237;0.781514;-0.619013;1.40107;0.123172;0.918622;9.26912;-34.5502;95.587
3.386;0.555825;0.327515;0.302763;0.701517;0.0419438;0.0664256;0.776922;-0.624677;1.40112;0.123261;0.918843;9.2685;-34.5397;95.6008
3.395;0.555745;0.327628;0.302928;0.701457;0.0385586;0.0696553;0.772398;-0.630129;1.40109;0.123244;0.919287;9.26788;-34.5293;95.6142
3.408;0.555666;0.32776;0.303047;0.701406;0.035247;0.0727883;0.767939;-0.635397;1.40108;0.123313;0.919681;9.26743;-34.5191;95.6272
3.418;0.55572;0.327711;0.303115;0.701357;0.0320396;0.0759079;0.76353;-0.640494;1.40114;0.123101;0.919724;9.26698;-34.5092;95.6399
3.43;0.555769;0.327637;0.303181;0.701325;0.0289764;0.0790071;0.759142;-0.645463;1.40116;0.122872;0.919725;9.26649;-34.4995;95.6525
3.441;0.555838;0.327554;0.303201;0.7013;0.0260161;0.0820599;0.754781;-0.650304;1.40121;0.122673;0.919637;9.26604;-34.49;95.6648
3.452;0.555968;0.327414;0.303178;0.701272;0.0231407;0.0850715;0.750449;-0.655022;1.40133;0.122404;0.919394;9.26564;-34.4807;95.6769
3.465;0.556071;0.327292;0.303225;0.701227;0.020321;0.0880326;0.746154;-0.659615;1.4014;0.122085;0.919293;9.26534;-34.4716;95.6887
3.477;0.556126;0.327229;0.303374;0.701148;0.0175958;0.0910118;0.741883;-0.664091;1.40145;0.121744;0.91945;9.26497;-34.4626;95.7004
3.489;0.556128;0.327256;0.303535;0.701065;0.0150061;0.0939814;0.73767;-0.66842;1.40149;0.121547;0.91976;9.26452;-34.4538;95.7118
3.5;0.55615;0.327232;0.30362;0.701022;0.0125019;0.0969276;0.733504;-0.672623;1.40152;0.121376;0.919867;9.26407;-34.4452;95.723
3.514;0.556207;0.327148;0.303667;0.700995;0.0100578;0.0998036;0.729396;-0.676698;1.40154;0.121151;0.919821;9.26371;-34.4368;95.7339
3.525;0.556238;0.327098;0.303784;0.700943;0.00772002;0.102629;0.725315;-0.68068;1.40155;0.120895;0.919942;9.26336;-34.4286;95.7447
3.558;0.556244;0.327086;0.303933;0.700879;0.00540079;0.105202;0.721244;-0.684624;1.40155;0.120666;0.920173;9.26343;-34.4208;95.7554
3.594;0.55638;0.326917;0.304249;0.700713;0.00303116;0.107712;0.717359;-0.68832;1.40165;0.11988;0.920451;9.2637;-34.4131;95.7656
3.605;0.556653;0.326674;0.304439;0.700527;0.000892472;0.110453;0.713395;-0.692002;1.40196;0.119035;0.920419;9.26339;-34.4053;95.7758
3.618;0.55661;0.32676;0.304673;0.70042;-0.00116212;0.113276;0.709535;-0.695505;1.40198;0.118849;0.92094;9.26289;-34.3976;95.7856
3.63;0.556622;0.326713;0.304707;0.700417;-0.00313224;0.116081;0.705721;-0.698908;1.40195;0.118736;0.920925;9.26234;-34.3901;95.7952
3.642;0.55665;0.326693;0.304682;0.700415;-0.00501749;0.118833;0.701946;-0.702229;1.40199;0.118718;0.920854;9.2618;-34.3827;95.8047
3.653;0.556715;0.326633;0.304625;0.700416;-0.00688671;0.121505;0.698228;-0.705455;1.40206;0.118658;0.920674;9.2614;-34.3755;95.8139
3.667;0.556791;0.326554;0.304637;0.700388;-0.00871641;0.124108;0.694539;-0.708616;1.40213;0.118468;0.920577;9.2611;-34.3684;95.8231
3.695;0.556809;0.326542;0.30477;0.700321;-0.0105646;0.126545;0.690832;-0.711776;1.40216;0.118245;0.920783;9.26113;-34.3615;95.8323
3.701;0.556879;0.326572;0.305074;0.700119;-0.0122178;0.129164;0.687274;-0.714718;1.40237;0.117772;0.921345;9.26061;-34.3547;95.841
3.731;0.55691;0.326532;0.305049;0.700124;-0.013819;0.131754;0.683739;-0.7176;1.40239;0.117727;0.921244;9.26011;-34.348;95.8495
3.737;0.556944;0.326508;0.305032;0.700115;-0.0153807;0.134265;0.680287;-0.720379;1.40243;0.117686;0.921181;9.25969;-34.3415;95.8579
3.751;0.556978;0.326502;0.305036;0.70009;-0.0168934;0.136687;0.676852;-0.723121;1.4025;0.117636;0.921181;9.25937;-34.3351;95.8661
3.781;0.556971;0.326481;0.305172;0.700046;-0.0255424;0.14608;0.673671;-0.724;1.40246;0.117429;0.921374;9.25912;-34.309;95.8698
3.787;0.556952;0.326487;0.305396;0.69996;-0.0274884;0.152428;0.671298;-0.724823;1.40243;0.117141;0.921757;9.25337;-34.2967;95.8727
3.797;0.55698;0.32643;0.305373;0.699975;-0.0293579;0.158638;0.668903;-0.725632;1.40242;0.11708;0.921632;9.24772;-34.2846;95.8755
3.809;0.557001;0.326397;0.305346;0.699984;-0.0311956;0.164715;0.666493;-0.726417;1.40243;0.117056;0.921539;9.24222;-34.2728;95.8783
3.821;0.55698;0.326406;0.305396;0.699976;-0.0329808;0.170665;0.664083;-0.727172;1.40239;0.11702;0.921633;9.23682;-34.2612;95.8811
3.832;0.556967;0.326386;0.305444;0.699975;-0.0347162;0.176489;0.661674;-0.727897;1.40233;0.116946;0.921682;9.23154;-34.2498;95.8838
3.843;0.556996;0.326333;0.305443;0.699976;-0.0363934;0.182192;0.659237;-0.728621;1.40233;0.116855;0.921601;9.22636;-34.2387;95.8865
3.855;0.55696;0.326391;0.305515;0.699946;-0.0380392;0.187788;0.656807;-0.72931;1.40233;0.116859;0.921808;9.22129;-34.2277;95.8891
3.867;0.556934;0.326433;0.305573;0.699922;-0.0396156;0.19323;0.654428;-0.729943;1.40233;0.116853;0.921966;9.21631;-34.217;95.8916
3.879;0.556903;0.326428;0.305629;0.699925;-0.0411782;0.198588;0.652046;-0.73055;1.40225;0.116804;0.922049;9.21144;-34.2065;95.894
3.891;0.556914;0.326458;0.30562;0.699906;-0.0426869;0.203815;0.649695;-0.731118;1.40231;0.116837;0.922083;9.20667;-34.1962;95.8964
3.925;0.556931;0.326422;0.305612;0.699912;-0.0441018;0.208905;0.647281;-0.731739;1.40231;0.11679;0.922015;9.20198;-34.1862;95.8989
3.979;0.556902;0.326418;0.3057;0.699899;-0.0455802;0.21387;0.644833;-0.732375;1.40224;0.116693;0.922152;9.1976;-34.1763;95.9015
3.998;0.556933;0.326467;0.305854;0.699785;-0.0470245;0.218741;0.642494;-0.7329;1.40237;0.116496;0.922488;9.19325;-34.1666;95.9038
4.019;0.556929;0.326492;0.305962;0.699729;-0.0483988;0.223424;0.640162;-0.733438;1.4024;0.116376;0.922708;9.18908;-34.1572;95.9062
4.028;0.556964;0.326468;0.30611;0.699648;-0.0497084;0.228124;0.637866;-0.733904;1.40245;0.116101;0.92292;9.18475;-34.1479;95.9083
4.04;0.556982;0.326437;0.306103;0.69965;-0.0510081;0.23272;0.63558;-0.734355;1.40246;0.116055;0.922863;9.18055;-34.1387;95.9104
4.07;0.556994;0.326434;0.306131;0.699631;-0.052233;0.237086;0.633265;-0.734872;1.40248;0.116;0.922906;9.17663;-34.13;95.9127
4.079;0.556996;0.326395;0.306339;0.699556;-0.0534461;0.241481;0.631014;-0.73529;1.40244;0.115663;0.923193;9.17258;-34.1212;95.9147
4.088;0.556962;0.326402;0.306414;0.699547;-0.0546309;0.24578;0.628794;-0.73568;1.40237;0.115602;0.923327;9.16862;-34.1127;95.9167
4.098;0.556976;0.326368;0.306434;0.699543;-0.055769;0.249997;0.626586;-0.736058;1.40236;0.115521;0.923309;9.1647;-34.1042;95.9186
4.109;0.557045;0.32633;0.306356;0.69954;-0.0569242;0.254108;0.624416;-0.736406;1.40247;0.115509;0.923126;9.16094;-34.096;95.9205
4.122;0.557094;0.326304;0.306351;0.699515;-0.0580073;0.258094;0.622241;-0.736776;1.40255;0.115433;0.923083;9.15727;-34.0879;95.9224
4.135;0.557046;0.32631;0.306491;0.699489;-0.0590845;0.262044;0.620088;-0.737112;1.40245;0.115296;0.92332;9.15363;-34.08;95.9242
4.146;0.557052;0.326327;0.306523;0.699462;-0.060128;0.26592;0.617987;-0.737403;1.40248;0.115264;0.923402;9.15001;-34.0722;95.9259
4.159;0.557117;0.326253;0.306453;0.699476;-0.0611139;0.269698;0.615876;-0.737716;1.40253;0.115207;0.923176;9.14646;-34.0646;95.9277
4.17;0.557105;0.326249;0.306483;0.699474;-0.062088;0.273384;0.613783;-0.738022;1.4025;0.115174;0.923219;9.14303;-34.0572;95.9294
4.18;0.557041;0.326282;0.306597;0.699459;-0.0630584;0.27698;0.611738;-0.738297;1.4024;0.115121;0.923454;9.1397;-34.0499;95.9311
4.194;0.55712;0.326192;0.306575;0.699448;-0.0639472;0.280498;0.609702;-0.738576;1.40246;0.114964;0.923285;9.13636;-34.0428;95.9328
4.206;0.557157;0.326096;0.306569;0.699467;-0.0648448;0.28398;0.607663;-0.738848;1.40242;0.114824;0.92313;9.13308;-34.0357;95.9344
4.217;0.557105;0.326148;0.306644;0.69945;-0.0657068;0.287371;0.605659;-0.739106;1.40237;0.114836;0.923331;9.12987;-34.0288;95.936
4.247;0.557085;0.326144;0.306692;0.699447;-0.0665383;0.290563;0.603659;-0.73942;1.40232;0.114787;0.923403;9.12696;-34.0223;95.9378
4.253;0.557068;0.326127;0.306918;0.69937;-0.0673611;0.29381;0.601718;-0.739644;1.40227;0.114469;0.923752;9.12387;-34.0157;95.9393
4.282;0.557073;0.326133;0.30692;0.699361;-0.0681007;0.296927;0.599819;-0.739874;1.40229;0.114466;0.923767;9.12085;-34.0094;95.9408
4.288;0.557058;0.32605;0.306976;0.699388;-0.0689046;0.300036;0.597943;-0.740064;1.40215;0.114313;0.923728;9.11791;-34.003;95.9423
4.319;0.557085;0.326023;0.306964;0.699385;-0.0697066;0.302987;0.596067;-0.7403;1.40217;0.114269;0.923671;9.11524;-33.9969;95.9438
4.343;0.557136;0.325977;0.307093;0.699309;-0.0704178;0.305952;0.594196;-0.740517;1.40223;0.11398;0.923819;9.11239;-33.9909;95.9453
4.349;0.557141;0.325953;0.307122;0.699303;-0.071164;0.308867;0.592395;-0.740679;1.40221;0.113905;0.923832;9.10961;-33.9849;95.9466
4.363;0.557098;0.325984;0.307183;0.699295;-0.0719309;0.311689;0.590592;-0.740862;1.40216;0.113902;0.923978;9.10704;-33.979;95.9481
4.372;0.557124;0.326007;0.307266;0.699228;-0.0726275;0.314481;0.588841;-0.741008;1.40225;0.113782;0.924154;9.10435;-33.9732;95.9493
4.387;0.557215;0.325931;0.30716;0.699238;-0.0733367;0.317209;0.587111;-0.741148;1.40236;0.113744;0.923868;9.10177;-33.9676;95.9506
4.397;0.557197;0.325957;0.307213;0.699216;-0.0739989;0.319882;0.585409;-0.74128;1.40235;0.113717;0.923995;9.09919;-33.9621;95.9518
4.409;0.557158;0.325936;0.307268;0.699233;-0.0746341;0.322467;0.583728;-0.741422;1.40224;0.113663;0.924051;9.0967;-33.9567;95.953
4.421;0.55715;0.325897;0.307326;0.699232;-0.0752697;0.325013;0.582063;-0.741555;1.40217;0.113546;0.924086;9.09427;-33.9514;95.9542
4.433;0.557127;0.325897;0.307394;0.699221;-0.075887;0.327514;0.580448;-0.741658;1.40212;0.113477;0.924197;9.09184;-33.9463;95.9553
4.448;0.557174;0.325819;0.307345;0.699241;-0.0764761;0.32996;0.578836;-0.741773;1.40212;0.113406;0.923999;9.08945;-33.9412;95.9565
4.46;0.557193;0.325783;0.307333;0.699248;-0.0770809;0.33236;0.577236;-0.741886;1.40212;0.11336;0.923926;9.08716;-33.9362;95.9576
4.487;0.557196;0.325802;0.307364;0.699223;-0.0776556;0.334657;0.57568;-0.742002;1.40215;0.113335;0.924007;9.08497;-33.9314;95.9587
4.493;0.557238;0.325723;0.307407;0.699208;-0.0782098;0.336938;0.574151;-0.742096;1.40214;0.11314;0.923961;9.08275;-33.9266;95.9598
4.506;0.557301;0.325601;0.307377;0.699228;-0.0787818;0.339186;0.572637;-0.742181;1.40213;0.112975;0.923727;9.0806;-33.9219;95.9608
4.534;0.557311;0.325611;0.307395;0.699207;-0.0792932;0.341407;0.571076;-0.742311;1.40216;0.112951;0.923775;9.07844;-33.9172;95.962
4.541;0.557267;0.325669;0.307476;0.69918;-0.0798225;0.343557;0.569611;-0.742388;1.40214;0.112951;0.923995;9.07635;-33.9127;95.963
4.553;0.557326;0.325619;0.30743;0.699176;-0.0803504;0.345638;0.56817;-0.74247;1.40221;0.112892;0.923846;9.07437;-33.9083;95.964
4.567;0.557356;0.325622;0.307457;0.699139;-0.0808436;0.347716;0.566721;-0.742553;1.40228;0.112824;0.923899;9.07233;-33.9039;95.965
4.578;0.557322;0.325691;0.307504;0.699113;-0.081329;0.349749;0.565304;-0.742626;1.4023;0.112871;0.924082;9.07034;-33.8997;95.966
4.611;0.557334;0.32568;0.307507;0.699107;-0.0817526;0.351698;0.563913;-0.742717;1.40231;0.112842;0.924071;9.06839;-33.8956;95.967
4.624;0.557306;0.325633;0.307578;0.69912;-0.0822155;0.353616;0.562552;-0.742787;1.40219;0.112721;0.924114;9.06652;-33.8915;95.9679
4.635;0.557295;0.325634;0.307639;0.699102;-0.0826391;0.355494;0.561215;-0.742854;1.40217;0.112649;0.924216;9.06464;-33.8876;95.9688
4.646;0.557307;0.32561;0.307643;0.699102;-0.0830819;0.35736;0.559888;-0.742911;1.40216;0.112604;0.924187;9.0628;-33.8837;95.9697
4.658;0.557317;0.325632;0.307639;0.699085;-0.0835384;0.359174;0.558603;-0.742953;1.40221;0.112622;0.924215;9.06104;-33.8798;95.9705
4.67;0.557352;0.325634;0.307626;0.699062;-0.0840004;0.360935;0.557347;-0.74299;1.4023;0.112603;0.9242;9.05937;-33.876;95.9713
4.682;0.557419;0.325566;0.307619;0.699043;-0.0844684;0.362646;0.55612;-0.743023;1.40236;0.112462;0.92409;9.05777;-33.8723;95.9721
4.693;0.557475;0.325521;0.307646;0.699007;-0.0848947;0.364314;0.55489;-0.743078;1.40243;0.11231;0.924071;9.05619;-33.8687;95.973
4.708;0.55742;0.325603;0.307793;0.698948;-0.08529;0.365993;0.553675;-0.743115;1.40242;0.112255;0.924438;9.05452;-33.8651;95.9738
4.718;0.557414;0.325616;0.307806;0.698941;-0.0856777;0.367598;0.552523;-0.743135;1.40242;0.112257;0.92448;9.05292;-33.8617;95.9745
4.731;0.557485;0.325495;0.307766;0.698959;-0.0860512;0.369179;0.551351;-0.743178;1.40242;0.1121;0.924233;9.05137;-33.8583;95.9753
4.744;0.557514;0.325452;0.307786;0.698947;-0.0864358;0.370682;0.550227;-0.743218;1.40243;0.111991;0.924202;9.04994;-33.855;95.976
4.755;0.55754;0.325435;0.307861;0.698901;-0.0868222;0.372203;0.549099;-0.743248;1.40247;0.111837;0.924304;9.04848;-33.8517;95.9768
4.766;0.557521;0.325481;0.307937;0.698861;-0.0871554;0.373701;0.547981;-0.743282;1.40249;0.111802;0.9245;9.04696;-33.8486;95.9775
4.779;0.557544;0.325418;0.30794;0.698871;-0.0874939;0.375163;0.546912;-0.743293;1.40246;0.111702;0.924409;9.04548;-33.8454;95.9781
4.788;0.557602;0.325319;0.307887;0.698894;-0.0878203;0.376614;0.545815;-0.743328;1.40247;0.111601;0.924173;9.04402;-33.8423;95.9789
4.822;0.557583;0.325359;0.307921;0.698876;-0.0881593;0.378006;0.544704;-0.743396;1.40247;0.111621;0.92429;9.04272;-33.8393;95.9797
4.827;0.557605;0.325399;0.308011;0.698801;-0.0885037;0.379345;0.543693;-0.743412;1.40258;0.111512;0.924504;9.04144;-33.8364;95.9804
4.84;0.557619;0.325375;0.308073;0.698772;-0.0888698;0.380569;0.542709;-0.743463;1.40258;0.111382;0.924573;9.04041;-33.8336;95.9812
4.85;0.557616;0.325372;0.308314;0.69867;-0.0891591;0.381892;0.541703;-0.743483;1.40258;0.111041;0.924972;9.03905;-33.8308;95.9818
4.884;0.557607;0.325375;0.308337;0.698665;-0.089379;0.383189;0.540736;-0.743493;1.40256;0.111022;0.925013;9.03759;-33.8281;95.9823
4.92;0.55757;0.325326;0.308316;0.698728;-0.0897279;0.384188;0.539917;-0.743531;1.40241;0.111041;0.924899;9.03685;-33.8257;95.983
4.949;0.557701;0.325105;0.308547;0.698623;-0.0900032;0.38545;0.53894;-0.743554;1.40243;0.110322;0.924957;9.03556;-33.823;95.9836
4.968;0.557702;0.325106;0.308565;0.698614;-0.0902711;0.386643;0.537996;-0.743585;1.40244;0.110295;0.924987;9.03438;-33.8204;95.9843
4.983;0.557678;0.325128;0.30866;0.698582;-0.0905253;0.387832;0.537083;-0.743595;1.40241;0.110214;0.925178;9.03314;-33.8179;95.9848
4.991;0.557635;0.325164;0.308715;0.698575;-0.0908187;0.388986;0.536216;-0.743582;1.40236;0.110226;0.925321;9.03199;-33.8154;95.9853
5.004;0.557724;0.325064;0.308656;0.698577;-0.0911149;0.390069;0.535395;-0.74357;1.40243;0.110096;0.925076;9.03096;-33.813;95.9858
